date,trial_name,host,temp,IDnumber,sex,mark_code,emergence,eclosion,age_days,notes
7/25/18,HxA_W_16,Haw,W,289,F,YG,9/24/17,7/8/18,17,
7/25/18,HxA_W_16,Haw,W,1107,F,GB,9/29/17,7/8/18,17,
7/25/18,HxA_W_16,App,W,200,F,GR,8/19/17,7/9/18,16,
7/25/18,HxA_W_16,App,W,595,F,Y,8/22/17,7/8/18,17,
7/25/18,HxA_W_16,App,W,1398,F,YB,8/30/17,7/8/18,17,
7/25/18,HxA_W_16,App,W,1359,F,R,8/29/17,7/8/18,17,
7/25/18,HxA_W_16,App,W,672,F,CY,8/23/17,7/7/18,18,
7/25/18,HxA_W_16,Haw,W,1237,M,GB,9/30/17,7/6/18,19,
7/25/18,HxA_W_16,Haw,W,926,M,WB,9/28/17,7/6/18,19,
7/25/18,HxA_W_16,Haw,W,1323,M,WR,10/1/17,7/6/18,19,
7/25/18,HxA_W_16,Haw,W,1225,M,CY,9/30/17,7/6/18,19,
7/25/18,HxA_W_16,Haw,W,1186,M,YB,9/30/17,7/6/18,19,
7/25/18,HxA_W_16,App,W,900,M,YG,8/24/17,7/6/18,19,
7/25/18,HxA_W_16,App,W,1417,M,WY,8/30/17,7/6/18,19,
7/25/18,HxA_W_16,App,W,1593,M,C,9/1/17,7/9/18,16,
7/25/18,HxA_W_16,App,W,424,M,G,8/21/17,7/9/18,16,
7/25/18,HxA_W_16,App,W,1305,M,R,8/29/17,7/7/18,18,
7/30/18,HxA_W_18,App,W,998,F,WB,8/25/17,7/7/18,23,
7/30/18,HxA_W_18,App,W,337,F,B,8/20/17,7/7/18,23,
7/30/18,HxA_W_18,App,W,1026,F,GB,8/25/17,7/9/18,21,
7/30/18,HxA_W_18,App,W,1454,F,W,8/30/17,7/9/18,21,
7/30/18,HxA_W_18,App,W,135,F,CY,8/19/17,7/9/18,21,
7/30/18,HxA_W_18,Haw,W,1113,F,WG,9/29/17,7/8/18,22,
7/30/18,HxA_W_18,Haw,W,1249,F,WR,9/30/17,7/8/18,22,
7/30/18,HxA_W_18,Haw,W,371,F,CG,9/25/17,7/8/18,22,
7/30/18,HxA_W_18,Haw,W,944,F,YR,9/28/17,7/8/18,22,
7/30/18,HxA_W_18,Haw,W,841,F,CR,9/27/17,7/10/18,20,
7/30/18,HxA_W_18,App,W,1406,M,R,8/30/17,7/11/18,19,
7/30/18,HxA_W_18,App,W,478,M,G,8/21/17,7/11/18,19,
7/30/18,HxA_W_18,App,W,90,M,B,8/18/17,7/16/18,14,
7/30/18,HxA_W_18,App,W,1003,M,W,8/25/17,7/14/18,16,
7/30/18,HxA_W_18,App,W,78,M,CR,NA,NA,NA,"if age is an important variable, I can look up eclosion date for this individual"
7/30/18,HxA_W_18,Haw,W,590,M,YS,9/26/17,7/13/18,17,
7/30/18,HxA_W_18,Haw,W,537,M,BS,9/26/17,7/13/18,17,
7/30/18,HxA_W_18,Haw,W,815,M,GR,9/27/17,7/8/18,22,
7/30/18,HxA_W_18,Haw,W,362,M,WC,9/25/17,7/8/18,22,
7/30/18,HxA_W_18,Haw,W,488,M,CB,9/26/17,7/18/18,12,
7/30/18,HxA_W_19,Haw,W,233,F,B,9/24/17,7/11/18,19,
7/30/18,HxA_W_19,Haw,W,578,F,WY,9/26/17,7/7/18,23,
7/30/18,HxA_W_19,Haw,W,1287,F,W,9/30/17,7/7/18,23,
7/30/18,HxA_W_19,Haw,W,853,F,Y,9/27/17,7/7/18,23,
7/30/18,HxA_W_19,Haw,W,1087,F,YG,9/29/17,7/7/18,23,
7/30/18,HxA_W_19,App,W,269,F,CG,8/20/17,7/9/18,21,
7/30/18,HxA_W_19,App,W,1277,F,YR,8/28/17,7/9/18,21,
7/30/18,HxA_W_19,App,W,1123,F,CY1,8/27/17,7/9/18,21,"5-16-22: 2 CY females, did not mate"
7/30/18,HxA_W_19,App,W,724,F,WG,8/23/17,7/9/18,21,
7/30/18,HxA_W_19,App,W,1327,F,YB,8/29/17,7/13/18,17,
7/30/18,HxA_W_19,App,W,1527,F,CY2,8/31/17,7/10/18,20,"5-16-22: 2 CY females, did not mate"
7/30/18,HxA_W_19,Haw,W,896,M,WC,9/28/17,7/7/18,23,
7/30/18,HxA_W_19,Haw,W,53,M,WB,9/21/17,7/11/18,19,
7/30/18,HxA_W_19,Haw,W,801,M,B1,9/27/17,7/18/18,12,"5-16-22: 2 B males, did not mate"
7/30/18,HxA_W_19,Haw,W,158,M,GB,9/23/17,7/18/18,12,
7/30/18,HxA_W_19,App,W,140,M,B2,8/19/17,7/17/18,13,"5-16-22: 2 B males, did not mate"
7/30/18,HxA_W_19,App,W,684,M,R,8/23/17,7/11/18,19,
7/30/18,HxA_W_19,App,W,53,M,CB,8/17/17,7/13/18,17,
7/16/18,HxA_C_04,App,C,240,F,CY,8/19/17,8/19/18,-34,age is wrong
7/16/18,HxA_C_04,App,C,538,F,GR,8/22/17,8/19/18,-34,age is wrong
7/16/18,HxA_C_04,App,C,1519,F,CB,8/30/17,6/16/18,30,
7/16/18,HxA_C_04,App,C,1042,F,YR,8/25/17,6/16/18,30,
7/16/18,HxA_C_04,App,C,218,F,R,8/19/17,6/16/18,30,
7/16/18,HxA_C_04,Haw,C,1125,F,CR,9/29/17,6/20/18,26,
7/16/18,HxA_C_04,Haw,C,1102,F,WG,9/29/17,6/20/18,26,
7/16/18,HxA_C_04,Haw,C,806,F,GB,9/27/17,6/20/18,26,
7/16/18,HxA_C_04,Haw,C,707,F,WY,9/27/17,6/15/18,31,
7/16/18,HxA_C_04,Haw,C,560,F,C,9/26/17,6/15/18,31,
7/16/18,HxA_C_04,App,C,1090,M,B,8/26/17,6/19/18,27,
7/16/18,HxA_C_04,App,C,1408,M,C,8/29/17,6/19/18,27,
7/16/18,HxA_C_04,App,C,712,M,R,8/23/17,6/19/18,27,
7/16/18,HxA_C_04,App,C,1249,M,WR,8/27/17,6/19/18,27,
7/16/18,HxA_C_04,App,C,75,M,CB,8/18/17,6/18/18,28,
7/16/18,HxA_C_04,Haw,C,1314,M,CG,9/30/17,6/21/18,25,
7/16/18,HxA_C_04,Haw,C,758,M,WC,9/27/17,6/25/18,21,
7/16/18,HxA_C_04,Haw,C,292,M,YG,9/24/17,6/23/18,23,
7/16/18,HxA_C_04,Haw,C,416,M,G,9/25/17,6/23/18,23,
7/16/18,HxA_C_04,Haw,C,272,M,YB,9/24/17,6/23/18,23,
7/16/18,HxA_C_05,App,C,1684,F,GB,8/31/17,6/16/18,30,
7/16/18,HxA_C_05,App,C,1747,F,WB,9/2/17,6/16/18,30,
7/16/18,HxA_C_05,App,C,541,F,CY,8/22/17,6/16/18,30,
7/16/18,HxA_C_05,App,C,1341,F,W,8/28/17,6/16/18,30,
7/16/18,HxA_C_05,App,C,447,F,B,8/21/17,6/16/18,30,
7/16/18,HxA_C_05,Haw,C,436,F,YB,9/25/17,6/24/18,22,
7/16/18,HxA_C_05,Haw,C,1100,F,WG,9/29/17,6/21/18,25,
7/16/18,HxA_C_05,Haw,C,913,F,WR,9/28/17,6/21/18,25,
7/16/18,HxA_C_05,Haw,C,767,F,YR,9/27/17,6/25/18,21,
7/16/18,HxA_C_05,Haw,C,643,F,CG,9/26/17,6/30/18,16,
7/16/18,HxA_C_05,App,C,1126,M,YB,8/26/17,6/17/18,29,
7/16/18,HxA_C_05,App,C,781,M,WY,8/23/17,6/19/18,27,
7/16/18,HxA_C_05,App,C,160,M,R1,8/19/17,6/19/18,27,"5-16-22: 2 R males, did not mate"
7/16/18,HxA_C_05,App,C,1052,M,YG,8/25/17,6/19/18,27,
7/16/18,HxA_C_05,App,C,783,M,CR,8/23/17,6/19/18,27,
7/16/18,HxA_C_05,Haw,C,192,M,WC,9/23/17,6/26/18,20,
7/16/18,HxA_C_05,Haw,C,693,M,CB,9/27/17,6/27/18,19,
7/16/18,HxA_C_05,Haw,C,67,M,GR,9/21/17,6/29/18,17,
7/16/18,HxA_C_05,Haw,C,540,M,R2,9/26/17,6/29/18,17,"5-16-22: 2 R males, did not mate"
7/16/18,HxA_C_05,Haw,C,216,M,C,9/23/17,6/29/18,17,
7/18/18,HxA_C_06,Haw,C,353,M,GR,9/25/17,6/30/18,18,
7/18/18,HxA_C_06,Haw,C,671,M,CY,9/27/17,6/30/18,18,
7/18/18,HxA_C_06,Haw,C,962,M,R,9/28/17,7/1/18,17,
7/18/18,HxA_C_06,App,C,1035,M,W,8/25/17,6/29/18,19,
7/18/18,HxA_C_06,App,C,303,M,CG,8/20/17,6/29/18,19,
7/18/18,HxA_C_06,App,C,802,M,WG,8/23/17,6/18/18,30,
7/18/18,HxA_C_06,App,C,545,M,G,8/22/17,6/18/18,30,
7/18/18,HxA_C_06,App,C,445,M,WC,8/21/17,6/22/18,26,
7/18/18,HxA_C_06,Haw,C,785,F,CB,9/27/17,6/28/18,20,
7/18/18,HxA_C_06,Haw,C,568,F,YR,9/26/17,6/29/18,19,
7/18/18,HxA_C_06,Haw,C,410,F,B,9/25/17,6/26/18,22,
7/18/18,HxA_C_06,Haw,C,130,F,CR,9/22/17,6/26/18,22,
7/18/18,HxA_C_06,Haw,C,346,F,G,9/25/17,6/26/18,22,
7/18/18,HxA_C_06,App,C,323,F,C,8/20/17,6/16/18,32,
7/18/18,HxA_C_06,App,C,1840,F,YG,9/5/17,6/16/18,32,
7/18/18,HxA_C_06,App,C,1465,F,Y,8/29/17,6/16/18,32,
7/18/18,HxA_C_06,App,C,1566,F,WB,8/30/17,6/22/18,26,
7/18/18,HxA_C_06,App,C,426,F,WG,8/21/17,6/17/18,31,
7/23/18,HxA_C_07,Haw,C,1389,M,C,10/1/17,7/6/18,17,
7/23/18,HxA_C_07,Haw,C,1212,M,CB,9/30/17,7/4/18,19,
7/23/18,HxA_C_07,Haw,C,802,M,WR,9/27/17,7/4/18,19,
7/23/18,HxA_C_07,Haw,C,763,M,WG,9/27/17,7/5/18,18,
7/23/18,HxA_C_07,Haw,C,831,M,YG,9/27/17,7/11/18,12,
7/23/18,HxA_C_07,App,C,1148,M,Y,8/26/17,6/17/18,36,
7/23/18,HxA_C_07,App,C,876,M,YR,8/24/17,7/4/18,19,
7/23/18,HxA_C_07,App,C,18,M,WY,8/16/17,7/4/18,19,
7/23/18,HxA_C_07,App,C,849,M,CG,8/24/17,7/3/18,20,
7/23/18,HxA_C_07,App,C,1875,M,WB,9/6/17,7/3/18,20,
7/23/18,HxA_C_07,Haw,C,490,F,Y,9/26/17,7/1/18,22,
7/23/18,HxA_C_07,Haw,C,1193,F,B,9/30/17,7/2/18,21,
7/23/18,HxA_C_07,Haw,C,882,F,YG,9/28/17,7/2/18,21,
7/23/18,HxA_C_07,Haw,C,335,F,G,9/24/17,7/2/18,21,
7/23/18,HxA_C_07,Haw,C,762,F,W,9/27/17,7/3/18,20,
7/23/18,HxA_C_07,App,C,3,F,WC,8/16/17,6/22/18,31,
7/23/18,HxA_C_07,App,C,1607,F,GB,8/31/17,6/22/18,31,
7/23/18,HxA_C_07,App,C,217,F,GR,8/19/17,6/22/18,31,
7/23/18,HxA_C_07,App,C,518,F,YB,8/22/17,6/18/18,35,
7/23/18,HxA_C_07,App,C,1803,F,R,9/3/17,6/28/18,25,
7/25/18,HxA_C_08,Haw,C,1117,F,WC,9/29/17,7/3/18,22,
7/25/18,HxA_C_08,Haw,C,567,F,CG,9/26/17,7/3/18,22,
7/25/18,HxA_C_08,Haw,C,574,F,W,9/26/17,7/5/18,20,
7/25/18,HxA_C_08,Haw,C,1007,F,WY,9/28/17,7/5/18,20,
7/25/18,HxA_C_08,App,C,190,F,CY,8/19/17,7/2/18,23,
7/25/18,HxA_C_08,App,C,1836,F,GR,9/5/17,7/2/18,23,
7/25/18,HxA_C_08,App,C,611,F,WR,8/22/17,6/23/18,32,
7/25/18,HxA_C_08,App,C,1098,F,R,8/26/17,7/10/18,15,
7/25/18,HxA_C_08,App,C,1667,F,C,8/31/17,7/10/18,15,
7/25/18,HxA_C_08,Haw,C,1265,M,C,9/30/17,7/8/18,17,
7/25/18,HxA_C_08,Haw,C,289,M,WG,9/24/17,7/8/18,17,
7/25/18,HxA_C_08,Haw,C,614,M,CY,9/26/17,7/3/18,22,
7/25/18,HxA_C_08,Haw,C,1042,M,GB,9/29/17,7/10/18,15,
7/25/18,HxA_C_08,App,C,621,M,CB,8/22/17,7/8/18,17,
7/25/18,HxA_C_08,App,C,322,M,CR,8/20/17,7/2/18,23,
7/25/18,HxA_C_08,App,C,1871,M,YR,9/6/17,7/2/18,23,
7/25/18,HxA_C_08,App,C,1188,M,B,8/27/17,7/2/18,23,
7/30/18,HxA_C_10,App,C,212,F,CR,8/19/17,7/10/18,20,
7/30/18,HxA_C_10,App,C,1313,F,C,8/28/17,7/17/18,13,
7/30/18,HxA_C_10,App,C,1071,F,YR,8/25/17,7/17/18,13,
7/30/18,HxA_C_10,App,C,924,F,CB,8/24/17,7/18/18,12,
7/30/18,HxA_C_10,App,C,983,F,R,8/25/17,7/11/18,19,
7/30/18,HxA_C_10,Haw,C,931,F,GR,9/28/17,7/9/18,21,
7/30/18,HxA_C_10,Haw,C,793,F,WG,9/27/17,7/9/18,21,
7/30/18,HxA_C_10,Haw,C,976,F,CG,9/28/17,7/12/18,18,
7/30/18,HxA_C_10,Haw,C,681,F,YB,9/27/17,7/11/18,19,
7/30/18,HxA_C_10,Haw,C,817,F,B,9/27/17,7/11/18,19,
7/30/18,HxA_C_10,App,C,1454,M,R,8/29/17,6/17/18,43,
7/30/18,HxA_C_10,App,C,1819,M,WC,9/4/17,7/10/18,20,
7/30/18,HxA_C_10,App,C,1420,M,WR,8/29/17,7/10/18,20,
7/30/18,HxA_C_10,App,C,914,M,YG,8/24/17,7/10/18,20,
7/30/18,HxA_C_10,App,C,667,M,W,8/22/17,7/19/18,11,
7/30/18,HxA_C_10,Haw,C,160,M,YB,9/23/17,7/17/18,13,
7/30/18,HxA_C_10,Haw,C,818,M,CY,9/27/17,7/11/18,19,
7/30/18,HxA_C_10,Haw,C,1372,M,G,10/1/17,7/11/18,19,
7/30/18,HxA_C_10,Haw,C,968,M,CB,9/28/17,7/11/18,19,
7/30/18,HxA_C_10,Haw,C,1037,M,WY,9/28/17,7/11/18,19,
7/30/18,HxA_C_09,App,C,535,F,WR,8/22/17,7/8/18,22,
7/30/18,HxA_C_09,App,C,81,F,CB,8/18/17,7/8/18,22,
7/30/18,HxA_C_09,App,C,1680,F,CY,8/31/17,7/8/18,22,
7/30/18,HxA_C_09,App,C,297,F,WG,8/20/17,7/8/18,22,
7/30/18,HxA_C_09,App,C,1497,F,C,8/30/17,7/8/18,22,
7/30/18,HxA_C_09,Haw,C,781,F,YR,9/29/17,7/8/18,22,
7/30/18,HxA_C_09,Haw,C,340,F,CR,9/24/17,7/8/18,22,
7/30/18,HxA_C_09,Haw,C,1359,F,CG,10/1/17,7/8/18,22,
7/30/18,HxA_C_09,Haw,C,991,F,WY,9/28/17,7/8/18,22,
7/30/18,HxA_C_09,Haw,C,1041,F,WB,9/29/17,7/8/18,22,
7/30/18,HxA_C_09,App,C,1451,M,Y,8/29/17,7/8/18,22,
7/30/18,HxA_C_09,App,C,812,M,G,8/23/17,7/8/18,22,
7/30/18,HxA_C_09,App,C,568,M,WR,8/22/17,6/17/18,43,
7/30/18,HxA_C_09,App,C,178,M,CY,8/19/17,6/17/18,43,
7/30/18,HxA_C_09,App,C,720,M,YR,8/23/17,7/10/18,20,
7/30/18,HxA_C_09,Haw,C,218,M,YB,9/23/17,7/10/18,20,
7/30/18,HxA_C_09,Haw,C,710,M,R,9/27/17,7/9/18,21,
7/30/18,HxA_C_09,Haw,C,264,M,GR,9/24/17,7/9/18,21,
7/30/18,HxA_C_09,Haw,C,106,M,WC,9/22/17,7/9/18,21,
7/30/18,HxA_C_09,Haw,C,341,M,GB,9/24/17,7/11/18,19,
8/1/18,HxA_C_11,Haw,C,415,F,WB,9/25/17,7/12/18,20,
8/1/18,HxA_C_11,Haw,C,1005,F,CR,9/28/17,7/12/18,20,
8/1/18,HxA_C_11,Haw,C,1350,F,CG,10/1/17,7/12/18,20,
8/1/18,HxA_C_11,Haw,C,844,F,YR,9/27/17,7/12/18,20,
8/1/18,HxA_C_11,Haw,C,683,F,WY,9/27/17,7/12/18,20,
8/1/18,HxA_C_11,App,C,170,F,WR,8/19/17,7/17/18,15,
8/1/18,HxA_C_11,App,C,1518,F,CY,8/30/17,7/17/18,15,
8/1/18,HxA_C_11,App,C,36,F,CB,8/17/17,7/17/18,15,
8/1/18,HxA_C_11,App,C,915,F,C,8/24/17,7/12/18,20,
8/1/18,HxA_C_11,App,C,136,F,R,8/19/17,7/14/18,18,
8/1/18,HxA_C_11,Haw,C,115,M,R,9/22/17,7/12/18,20,
8/1/18,HxA_C_11,Haw,C,186,M,YB,9/23/17,7/12/18,20,
8/1/18,HxA_C_11,Haw,C,867,M,GB,9/27/17,7/17/18,15,
8/1/18,HxA_C_11,Haw,C,1345,M,WB,10/1/17,7/17/18,15,
8/1/18,HxA_C_11,App,C,927,M,GR,8/24/17,7/17/18,15,
8/1/18,HxA_C_11,App,C,890,M,B,8/24/17,7/12/18,20,
8/1/18,HxA_C_11,App,C,1344,M,W,8/28/17,7/13/18,19,
8/1/18,HxA_C_11,App,C,364,M,G,8/20/17,7/13/18,19,
8/1/18,HxA_C_11,App,C,1605,M,Y,8/30/17,7/13/18,19,
8/1/18,HxA_C_12,Haw,C,123,F,YG,9/22/17,7/14/18,18,
8/1/18,HxA_C_12,Haw,C,970,F,WG,9/28/17,7/14/18,18,
8/1/18,HxA_C_12,Haw,C,517,F,GR,9/26/17,7/14/18,18,
8/1/18,HxA_C_12,Haw,C,1441,F,CG_A,10/3/17,7/14/18,18,"5-16-22: 2 CG females, need instruction (tentatively labelled A and B)"
8/1/18,HxA_C_12,Haw,C,1177,F,B,9/30/17,7/14/18,18,
8/1/18,HxA_C_12,App,C,607,F,CG_B,8/22/17,7/18/18,14,"5-16-22: 2 CG females, need instruction (tentatively labelled A and B)"
8/1/18,HxA_C_12,App,C,1631,F,WC,8/31/17,7/15/18,17,
8/1/18,HxA_C_12,App,C,373,F,CR,8/21/17,7/14/18,18,
8/1/18,HxA_C_12,App,C,1702,F,GB,9/1/17,7/14/18,18,
8/1/18,HxA_C_12,App,C,1010,F,Y,8/25/17,7/14/18,18,
8/1/18,HxA_C_12,Haw,C,54,M,CB,9/21/17,7/15/18,17,
8/1/18,HxA_C_12,Haw,C,736,M,WY,9/27/17,7/14/18,18,
8/1/18,HxA_C_12,Haw,C,462,M,G,9/25/17,7/14/18,18,
8/1/18,HxA_C_12,Haw,C,1319,M,W,9/30/17,7/18/18,14,
8/1/18,HxA_C_12,App,C,537,M,WB,8/22/17,7/14/18,18,
8/1/18,HxA_C_12,App,C,969,M,WC,8/25/17,7/14/18,18,
8/1/18,HxA_C_12,App,C,1602,M,YR,8/30/17,7/14/18,18,
8/1/18,HxA_C_12,App,C,317,M,WR,8/20/17,7/14/18,18,
8/1/18,HxA_C_12,App,C,1422,M,YG,8/29/17,7/14/18,18,
8/6/18,HxA_C_13,Haw,C,851,F,C,9/27/17,7/15/18,22,
8/6/18,HxA_C_13,Haw,C,1290,F,B,9/30/17,7/15/18,22,
8/6/18,HxA_C_13,Haw,C,1029,F,W,9/28/17,7/15/18,22,
8/6/18,HxA_C_13,Haw,C,1159,F,R,9/29/17,7/15/18,22,
8/6/18,HxA_C_13,Haw,C,684,F,WR,9/27/17,7/15/18,22,
8/6/18,HxA_C_13,App,C,90,F,Y,8/18/17,7/23/18,14,
8/6/18,HxA_C_13,App,C,211,F,WY,8/19/17,7/15/18,22,
8/6/18,HxA_C_13,App,C,1503,F,YG,8/30/17,7/15/18,22,
8/6/18,HxA_C_13,App,C,1219,F,G,8/27/17,7/15/18,22,
8/6/18,HxA_C_13,App,C,760,F,YB,8/23/17,7/15/18,22,
8/6/18,HxA_C_13,Haw,C,549,M,GR,9/26/17,7/15/18,22,
8/6/18,HxA_C_13,Haw,C,1224,M,YR,9/30/17,7/15/18,22,
8/6/18,HxA_C_13,Haw,C,1112,M,GS,9/29/17,7/25/18,12,
8/6/18,HxA_C_13,Haw,C,444,M,RS,9/25/17,7/25/18,12,
8/6/18,HxA_C_13,App,C,1480,M,WY,8/29/17,7/18/18,19,
8/6/18,HxA_C_13,App,C,642,M,WG,8/22/17,7/15/18,22,
8/6/18,HxA_C_13,App,C,443,M,CR,8/21/17,7/15/18,22,
8/6/18,HxA_C_13,App,C,162,M,WC,8/19/17,7/23/18,14,
8/6/18,HxA_C_13,App,C,883,M,BB,8/24/17,7/26/18,11,