date,trial_name,actor_code,actor_sex,actor_host,receiver_code,receiver_sex,receiver_host,duration,successful_copulation,within_sex,within_pop,notes
7/16/18,HxA_C_04,WC,M,Haw,C,F,Haw,6209,Yes,N,within,
7/16/18,HxA_C_04,G,M,Haw,CY,F,App,830,Yes,N,between,
7/16/18,HxA_C_04,B,M,App,CB,F,App,1546,Yes,N,within,
7/16/18,HxA_C_04,G,M,Haw,WG,F,Haw,1530,Yes,N,within,
7/16/18,HxA_C_04,G,M,Haw,CY,F,App,1030,Yes,N,between,
7/16/18,HxA_C_04,CG,M,App,WG,F,Haw,1215,Yes,N,between,
7/16/18,HxA_C_04,B,M,App,GB,F,Haw,1065,Yes,N,between,
7/16/18,HxA_C_04,R,M,App,CR,F,Haw,1673,Yes,N,between,
7/16/18,HxA_C_04,B,M,App,YR,F,App,916,Yes,N,within,
7/16/18,HxA_C_04,CG,M,App,CR,F,Haw,2241,Yes,N,between,
7/16/18,HxA_C_04,WC,M,Haw,C,F,Haw,1995,Yes,N,within,
7/16/18,HxA_C_05,C,M,Haw,YR,F,Haw,2640,Yes,N,within,
7/16/18,HxA_C_05,YG,M,App,GB,F,App,1691,Yes,N,within,
7/16/18,HxA_C_05,WC,M,Haw,CG,F,Haw,1609,Yes,N,within,
7/16/18,HxA_C_05,WC,M,Haw,CG,F,Haw,1632,Yes,N,within,
7/18/18,HxA_C_06,WC,M,App,Y,F,App,30,No,N,within,
7/18/18,HxA_C_06,R,M,Haw,YR,F,Haw,780,Yes,N,within,
7/18/18,HxA_C_06,G,M,App,C,F,App,610,Yes,N,within,
7/18/18,HxA_C_06,WC,M,App,B,F,Haw,1536,Yes,N,between,
7/18/18,HxA_C_06,CY,M,Haw,G,F,Haw,1165,Yes,N,within,
7/18/18,HxA_C_06,R,M,Haw,CB,F,Haw,2878,Yes,N,within,
7/18/18,HxA_C_06,CY,M,Haw,YR,F,Haw,1943,Yes,N,within,
7/18/18,HxA_C_06,GR,M,Haw,G,F,Haw,2173,Yes,N,within,
7/18/18,HxA_C_06,W,M,App,B,F,Haw,1801,Yes,N,between,
7/18/18,HxA_C_06,WC,M,App,YR,F,Haw,2988,Yes,N,between,changed CY to YR to match OG datasheet (see notion)
7/18/18,HxA_C_06,W,M,App,G,F,Haw,1385,Yes,N,between,
7/23/18,HxA_C_07,YG,M,Haw,WC,F,App,6922,Yes,N,between,
7/23/18,HxA_C_07,WY,M,App,B,F,Haw,1677,Yes,N,between,
7/23/18,HxA_C_07,YR,M,App,Y,F,Haw,3365,Yes,N,between,
7/23/18,HxA_C_07,WR,M,Haw,B,F,Haw,2930,Yes,N,within,
7/23/18,HxA_C_07,CG,M,App,Y,F,Haw,530,Yes,N,between,
7/23/18,HxA_C_07,YR,M,App,GB,F,App,2067,Yes,N,within,
7/23/18,HxA_C_07,YG,M,Haw,WC,F,App,298,Yes,N,between,
7/25/18,HxA_C_08,CY,M,Haw,WC,F,Haw,2791,Yes,N,within,
7/25/18,HxA_C_08,CR,M,App,WR,F,App,3370,Yes,N,within,
7/25/18,HxA_C_08,CY,M,Haw,W,F,Haw,1784,Yes,N,within,
7/25/18,HxA_C_08,CY,M,Haw,R,F,App,851,Yes,N,between,
7/30/18,HxA_C_09,GB,M,Haw,WB,F,Haw,3570,Yes,N,within,
7/30/18,HxA_C_09,WC,M,Haw,WY,F,Haw,1820,Yes,N,within,
7/30/18,HxA_C_09,Y,M,App,CY,F,App,2344,Yes,N,within,
7/30/18,HxA_C_09,G,M,App,WY,F,Haw,2118,Yes,N,between,
7/30/18,HxA_C_09,GB,M,Haw,CR,F,Haw,3179,Yes,N,within,
7/30/18,HxA_C_09,YB,M,Haw,CY,F,App,2009,Yes,N,between,
7/30/18,HxA_C_09,G,M,App,YR,F,Haw,1633,Yes,N,between,
7/30/18,HxA_C_09,GB,M,Haw,CB,F,App,1759,Yes,N,between,
7/30/18,HxA_C_09,WC,M,Haw,WG,F,App,85,Yes,N,between,
7/30/18,HxA_C_10,CY,M,Haw,WG,F,Haw,43,No,N,within,
7/30/18,HxA_C_10,G,M,Haw,CR,F,App,1601,Yes,N,between,
7/30/18,HxA_C_10,WR,M,App,YR,F,App,1342,Yes,N,within,
7/30/18,HxA_C_10,G,M,Haw,YB,F,Haw,1380,Yes,N,within,
7/30/18,HxA_C_10,G,M,Haw,B,F,Haw,640,Yes,N,within,
7/30/18,HxA_C_10,CB,M,Haw,R,F,App,1209,Yes,N,between,
7/30/18,HxA_C_10,CY,M,Haw,CG,F,Haw,1170,Yes,N,within,
8/1/18,HxA_C_11,B,M,App,WR,F,App,2319,Yes,N,within,
8/1/18,HxA_C_11,W,M,App,C,F,App,790,Yes,N,within,
8/1/18,HxA_C_11,G,M,App,WB,F,Haw,2593,Yes,N,between,
8/1/18,HxA_C_11,B,M,App,CB,F,App,1451,Yes,N,within,
8/1/18,HxA_C_11,G,M,App,CY,F,App,1621,Yes,N,within,
8/1/18,HxA_C_11,R,M,Haw,WR,F,App,1124,Yes,N,between,
8/1/18,HxA_C_11,W,M,App,CG,F,Haw,1780,Yes,N,between,
8/1/18,HxA_C_11,B,M,App,C,F,App,1100,Yes,N,within,
8/1/18,HxA_C_12,YR,M,App,GR,F,Haw,1,No,N,between,
8/1/18,HxA_C_12,WB,M,App,GR,F,Haw,2117,Yes,N,between,
8/1/18,HxA_C_12,YG,M,App,GB,F,App,1467,Yes,N,within,
8/1/18,HxA_C_12,W,M,Haw,CR,F,App,3870,Yes,N,between,
8/1/18,HxA_C_12,WR,M,App,CG_A,F,Haw,2069,Yes,N,between,
8/1/18,HxA_C_12,W,M,Haw,B,F,Haw,2211,Yes,N,within,
8/1/18,HxA_C_12,W,M,App,WG,F,Haw,323,Yes,N,between,
8/1/18,HxA_C_12,WB,M,App,Y,F,App,320,Yes,N,within,
8/6/18,HxA_C_13,WG,M,App,R,F,Haw,78,No,N,between,
8/6/18,HxA_C_13,WC,M,App,B,F,Haw,37,No,N,between,
8/6/18,HxA_C_13,WY,M,App,W,F,Haw,2165,Yes,N,between,
8/6/18,HxA_C_13,WG,M,App,R,F,Haw,1585,Yes,N,between,
8/6/18,HxA_C_13,YR,M,Haw,B,F,App,972,Yes,N,between,
8/6/18,HxA_C_13,GS,M,Haw,W,F,Haw,5114,Yes,N,within,changed SG to GS
8/6/18,HxA_C_13,WY,M,App,B,F,App,4823,Yes,N,within,
8/6/18,HxA_C_13,YR,M,Haw,R,F,Haw,1040,Yes,N,within,
8/6/18,HxA_C_13,WG,M,App,YB,F,App,628,Yes,N,within,
6/28/18,HxA_W_01,GB,M,Haw,CG,F,Haw,30,No,N,within,
6/28/18,HxA_W_01,B,M,Haw,GP,F,Haw,30,No,N,within,changed PG to GP
6/28/18,HxA_W_01,WG,M,Haw,CG,F,Haw,15,No,N,within,
6/28/18,HxA_W_01,C,M,Haw,WY,F,App,60,No,N,between,
6/28/18,HxA_W_01,W,M,App,YG,F,Haw,2,No,N,between,
6/28/18,HxA_W_01,YB,M,Haw,R,F,App,30,No,N,between,
6/28/18,HxA_W_01,YB,M,Haw,R,F,App,5205,Yes,N,between,
6/28/18,HxA_W_01,WB,M,App,GP,F,Haw,394,Yes,N,between,changed PG to GP
6/28/18,HxA_W_01,GB,M,Haw,CB,F,App,1367,Yes,N,between,
6/28/18,HxA_W_01,WG,M,Haw,YG,F,Haw,2595,Yes,N,within,
6/28/18,HxA_W_01,YR_A,M,App,CB,F,App,3294,Yes,N,within,
6/28/18,HxA_W_01,B,M,Haw,CP,F,Haw,1778,Yes,N,within,
6/28/18,HxA_W_01,YR_B,M,App,YG,F,Haw,2208,Yes,N,between,
6/28/18,HxA_W_01,W,M,App,YG,F,Haw,1678,Yes,N,between,
6/28/18,HxA_W_01,B,M,Haw,CG,F,Haw,413,Yes,N,within,
6/28/18,HxA_W_01,GB,M,Haw,R,F,App,1324,Yes,N,between,
6/28/18,HxA_W_01,B,M,Haw,GP,F,Haw,588,Yes,N,within,changed PG to GP
6/28/18,HxA_W_01,YR_A,M,App,CP,F,Haw,391,Yes,N,between,
6/28/18,HxA_W_01,B,M,Haw,WG,M,App,207,NA,Y,between,
6/25/18,HxA_W_03,B,M,App,WR,F,App,5340,Yes,N,within,
6/25/18,HxA_W_03,YG,M,App,WC,F,App,1155,Yes,N,within,
6/25/18,HxA_W_03,B,M,App,GB,F,App,1116,Yes,N,within,
6/25/18,HxA_W_03,B,M,App,Y,M,App,68,NA,Y,within,
6/28/18,HxA_W_04,CY,M,Haw,Y,F,Haw,1878,Yes,N,within,
7/10/18,HxA_W_06,R,M,App,GR,F,App,1046,Yes,N,within,
7/16/18,HxA_W_08,YG,M,App,C,F,App,3402,Yes,N,within,
7/16/18,HxA_W_08,C,M,Haw,CR,F,Haw,2124,Yes,N,within,
7/16/18,HxA_W_08,YG,M,App,Y,F,Haw,1244,Yes,N,between,
7/16/18,HxA_W_08,YG,M,App,CR,F,Haw,1022,Yes,N,between,
7/16/18,HxA_W_09,CR,M,App,C,F,Haw,20,No,N,between,
7/16/18,HxA_W_09,R,M,App,C,F,Haw,60,No,N,between,
7/16/18,HxA_W_09,YB,M,App,YR,F,App,72,No,N,within,
7/16/18,HxA_W_09,YG,M,Haw,YR,F,App,4237,Yes,N,between,
7/16/18,HxA_W_09,YB,M,App,WY,F,Haw,2121,Yes,N,between,
7/16/18,HxA_W_09,CR,M,App,C,F,Haw,3727,Yes,N,between,
7/16/18,HxA_W_09,R,M,App,G,F,Haw,1263,Yes,N,between,
7/16/18,HxA_W_09,YB,M,App,CR,F,Haw,3000,Yes,N,between,
7/16/18,HxA_W_09,YG,M,Haw,CR,F,Haw,431,Yes,N,within,
7/16/18,HxA_W_09,CR,M,App,C,F,Haw,1277,Yes,N,between,
7/18/18,HxA_W_11,CB,M,Haw,GB,F,App,60,No,N,between,
7/18/18,HxA_W_11,G,M,App,WC,F,Haw,79,No,N,between,
7/18/18,HxA_W_11,YR1,M,App,WC,F,Haw,6342,Yes,N,between,error; changed Yra to YR1 (matches OG datasheet)
7/18/18,HxA_W_11,CR,M,App,CY,F,App,4966,Yes,N,within,
7/18/18,HxA_W_11,YR2,M,App,Y,F,App,1106,Yes,N,within,
7/18/18,HxA_W_11,GB,M,Haw,GB,F,App,6547,Yes,N,between,
7/18/18,HxA_W_11,WG,M,App,Y,F,App,2083,Yes,N,within,
7/18/18,HxA_W_11,CB,M,Haw,W,F,Haw,832,Yes,N,within,
7/18/18,HxA_W_11,YR1,M,App,WC,F,Haw,639,Yes,N,between,
7/18/18,HxA_W_11,CR,M,App,Y,F,App,180,Yes,N,within,
7/18/18,HxA_W_12,GB,M,Haw,CG,F,App,5387,Yes,N,between,
7/18/18,HxA_W_12,R,M,Haw,R,F,App,9067,Yes,N,between,
7/18/18,HxA_W_12,GB,M,Haw,CR,F,Haw,3447,Yes,N,within,
7/23/18,HxA_W_13,R,M,Haw,GR,F,Haw,3757,Yes,N,within,
7/23/18,HxA_W_13,WG,M,App,WY,F,Haw,2335,Yes,N,between,
7/23/18,HxA_W_13,CB,M,Haw,WC,F,Haw,1921,Yes,N,within,
7/23/18,HxA_W_13,YR,M,App,YB,F,App,2416,Yes,N,within,
7/23/18,HxA_W_13,R,M,Haw,GB,F,App,4515,Yes,N,between,
7/23/18,HxA_W_14,WB,M,Haw,CR,F,Haw,5,No,N,within,
7/23/18,HxA_W_14,YG,M,App,CG,F,App,1688,Yes,N,within,
7/23/18,HxA_W_15,WG,M,App,WR,F,Haw,5895,Yes,N,between,
7/23/18,HxA_W_15,WB1,M,App,YG,F,App,6729,Yes,N,within,
7/23/18,HxA_W_15,CG,M,App,R,F,Haw,7854,Yes,N,between,
7/23/18,HxA_W_15,WG,M,App,WR,F,Haw,4634,Yes,N,between,
7/25/18,HxA_W_16,YB,M,Haw,GR,F,App,1494,Yes,N,between,
7/25/18,HxA_W_16,GB,M,Haw,YG,F,Haw,990,Yes,N,within,
7/25/18,HxA_W_16,YB,M,Haw,G,F,Haw,794,Yes,N,within,
7/25/18,HxA_W_16,YB,M,Haw,YG,F,Haw,198,Yes,N,within,
7/25/18,HxA_W_17,CR,M,Haw,B,F,Haw,3438,Yes,N,within,
7/25/18,HxA_W_17,W,M,Haw,CG,F,App,1633,Yes,N,between,
7/25/18,HxA_W_17,WY,M,App,WG,F,Haw,2441,Yes,N,between,
7/30/18,HxA_W_18,R,M,App,CR,F,Haw,2649,Yes,N,between,
7/30/18,HxA_W_18,R,M,App,W,F,App,1487,Yes,N,within,
7/30/18,HxA_W_18,CR,M,App,YR,F,Haw,4580,Yes,N,between,
7/30/18,HxA_W_19,CB,M,App,YB,F,App,2936,Yes,N,within,
7/30/18,HxA_W_19,CB,M,App,B,F,Haw,2130,Yes,N,between,